range_hint,match_id,league,kickoff,home_team,away_team,team,line,selection,model_prob,fair_odds,min_odds_for_edge,odds
D,football_data_538143,EPL,2026-05-12 03:00,Tottenham,Leeds,Tottenham,+1,Tottenham AH +1,0.5508,1.816,1.906,
D,football_data_537165,SerieA,2026-05-10 21:00,Fiorentina,Genoa,Fiorentina,+0.5,Fiorentina AH +0.5,0.5494,1.82,1.911,
D,football_data_538138,EPL,2026-05-10 21:00,Burnley,Aston Villa,Aston Villa,-1,Aston Villa AH -1,0.5488,1.822,1.913,
D,football_data_542696,L1,2026-05-11 03:00,Monaco,Lille,Monaco,+0.5,Monaco AH +0.5,0.547,1.828,1.919,
D,football_data_544558,LaLiga,2026-05-09 22:15,Sevilla,Espanol,Espanol,+0.5,Espanol AH +0.5,0.5438,1.839,1.931,
D,football_data_544556,LaLiga,2026-05-09 20:00,Elche,Alaves,Alaves,+0.5,Alaves AH +0.5,0.5405,1.85,1.943,
D,football_data_538135,EPL,2026-05-09 22:00,Sunderland,Man United,Man United,-0.5,Man United AH -0.5,0.5392,1.855,1.947,
D,football_data_544560,LaLiga,2026-05-12 03:00,Vallecano,Girona,Vallecano,+0.5,Vallecano AH +0.5,0.5383,1.858,1.951,
D,football_data_544554,LaLiga,2026-05-09 03:00,Levante,Osasuna,Levante,+0.5,Levante AH +0.5,0.5368,1.863,1.956,
D,football_data_544559,LaLiga,2026-05-11 00:30,Real Oviedo,Getafe,Getafe,+0.5,Getafe AH +0.5,0.5345,1.871,1.964,
D,football_data_537173,SerieA,2026-05-10 21:00,Cremonese,Pisa,Cremonese,0,Cremonese AH 0,0.5309,1.884,1.978,
D,football_data_537167,SerieA,2026-05-09 21:00,Cagliari,Udinese,Udinese,0,Udinese AH 0,0.5283,1.893,1.988,
D,football_data_538141,EPL,2026-05-10 00:30,Man City,Brentford,Brentford,+1,Brentford AH +1,0.5277,1.895,1.99,
D,football_data_540696,Bundesliga,2026-05-09 02:30,Dortmund,Ein Frankfurt,Dortmund,-1.5,Dortmund AH -1.5,0.5259,1.902,1.997,
D,football_data_538140,EPL,2026-05-09 19:30,Liverpool,Chelsea,Chelsea,+1,Chelsea AH +1,0.5236,1.91,2.005,
D,football_data_538144,EPL,2026-05-10 23:30,West Ham,Arsenal,Arsenal,-1,Arsenal AH -1,0.5219,1.916,2.012,2.08
D,football_data_537172,SerieA,2026-05-12 02:45,Napoli,Bologna,Bologna,+0.5,Bologna AH +0.5,0.5186,1.928,2.025,
D,football_data_538139,EPL,2026-05-09 22:00,Fulham,Bournemouth,Bournemouth,0,Bournemouth AH 0,0.517,1.934,2.031,1.80
D,football_data_538142,EPL,2026-05-10 21:00,Nott'm Forest,Newcastle,Newcastle,+0.5,Newcastle AH +0.5,0.5168,1.935,2.032,
D,football_data_540697,Bundesliga,2026-05-10 21:30,Hamburg,Freiburg,Freiburg,0,Freiburg AH 0,0.5167,1.935,2.032,
D,football_data_537168,SerieA,2026-05-09 02:45,Torino,Sassuolo,Sassuolo,-0.5,Sassuolo AH -0.5,0.5143,1.944,2.041,
D,football_data_540700,Bundesliga,2026-05-11 01:30,Mainz,Union Berlin,Mainz,-0.5,Mainz AH -0.5,0.5146,1.943,2.041,
D,football_data_538137,EPL,2026-05-10 21:00,Crystal Palace,Everton,Crystal Palace,+0.5,Crystal Palace AH +0.5,0.5124,1.951,2.049,
D,football_data_542702,L1,2026-05-11 03:00,Rennes,Paris FC,Paris FC,+1,Paris FC AH +1,0.5102,1.96,2.058,
D,football_data_540701,Bundesliga,2026-05-09 21:30,RB Leipzig,St Pauli,St Pauli,+1.5,St Pauli AH +1.5,0.5076,1.97,2.068,
D,football_data_540698,Bundesliga,2026-05-09 21:30,Hoffenheim,Werder Bremen,Hoffenheim,-1.5,Hoffenheim AH -1.5,0.5061,1.976,2.075,
D,football_data_542694,L1,2026-05-11 03:00,Le Havre,Marseille,Marseille,-0.5,Marseille AH -0.5,0.5061,1.976,2.075,
D,football_data_542701,L1,2026-05-11 03:00,Angers,Strasbourg,Strasbourg,-0.5,Strasbourg AH -0.5,0.5043,1.983,2.082,
D,football_data_540695,Bundesliga,2026-05-09 21:30,Stuttgart,Leverkusen,Leverkusen,+0.5,Leverkusen AH +0.5,0.5039,1.985,2.084,
D,football_data_538136,EPL,2026-05-09 22:00,Brighton,Wolves,Brighton,-0.5,Brighton AH -0.5,0.5031,1.988,2.087,
D,football_data_540702,Bundesliga,2026-05-10 23:30,FC Koln,Heidenheim,FC Koln,-1,FC Koln AH -1,0.503,1.988,2.087,
D,football_data_542698,L1,2026-05-11 03:00,Toulouse,Lyon,Lyon,0,Lyon AH 0,0.5024,1.991,2.09,
D,football_data_544557,LaLiga,2026-05-10 03:00,Sociedad,Betis,Betis,+0.5,Betis AH +0.5,0.5014,1.994,2.094,
D,football_data_544557,LaLiga,2026-05-10 03:00,Sociedad,Betis,Sociedad,-0.5,Sociedad AH -0.5,0.4986,2.006,2.106,
D,football_data_542698,L1,2026-05-11 03:00,Toulouse,Lyon,Toulouse,0,Toulouse AH 0,0.4976,2.009,2.11,
D,football_data_538136,EPL,2026-05-09 22:00,Brighton,Wolves,Wolves,+0.5,Wolves AH +0.5,0.4969,2.013,2.113,
D,football_data_540702,Bundesliga,2026-05-10 23:30,FC Koln,Heidenheim,Heidenheim,+1,Heidenheim AH +1,0.497,2.012,2.113,
D,football_data_540695,Bundesliga,2026-05-09 21:30,Stuttgart,Leverkusen,Stuttgart,-0.5,Stuttgart AH -0.5,0.4961,2.016,2.116,
D,football_data_542701,L1,2026-05-11 03:00,Angers,Strasbourg,Angers,+0.5,Angers AH +0.5,0.4957,2.017,2.118,
D,football_data_540698,Bundesliga,2026-05-09 21:30,Hoffenheim,Werder Bremen,Werder Bremen,+1.5,Werder Bremen AH +1.5,0.4939,2.025,2.126,
D,football_data_542694,L1,2026-05-11 03:00,Le Havre,Marseille,Le Havre,+0.5,Le Havre AH +0.5,0.4939,2.025,2.126,
D,football_data_540701,Bundesliga,2026-05-09 21:30,RB Leipzig,St Pauli,RB Leipzig,-1.5,RB Leipzig AH -1.5,0.4924,2.031,2.133,
D,football_data_542702,L1,2026-05-11 03:00,Rennes,Paris FC,Rennes,-1,Rennes AH -1,0.4898,2.042,2.144,
D,football_data_538137,EPL,2026-05-10 21:00,Crystal Palace,Everton,Everton,-0.5,Everton AH -0.5,0.4876,2.051,2.154,
D,football_data_537168,SerieA,2026-05-09 02:45,Torino,Sassuolo,Torino,+0.5,Torino AH +0.5,0.4857,2.059,2.162,
D,football_data_540700,Bundesliga,2026-05-11 01:30,Mainz,Union Berlin,Union Berlin,+0.5,Union Berlin AH +0.5,0.4854,2.06,2.163,
D,football_data_538142,EPL,2026-05-10 21:00,Nott'm Forest,Newcastle,Nott'm Forest,-0.5,Nott'm Forest AH -0.5,0.4832,2.07,2.173,
D,football_data_540697,Bundesliga,2026-05-10 21:30,Hamburg,Freiburg,Hamburg,0,Hamburg AH 0,0.4833,2.069,2.173,
D,football_data_538139,EPL,2026-05-09 22:00,Fulham,Bournemouth,Fulham,0,Fulham AH 0,0.483,2.07,2.174,2.05
D,football_data_537172,SerieA,2026-05-12 02:45,Napoli,Bologna,Napoli,-0.5,Napoli AH -0.5,0.4814,2.077,2.181,
D,football_data_538144,EPL,2026-05-10 23:30,West Ham,Arsenal,West Ham,+1,West Ham AH +1,0.4781,2.092,2.196,1.78
D,football_data_538140,EPL,2026-05-09 19:30,Liverpool,Chelsea,Liverpool,-1,Liverpool AH -1,0.4764,2.099,2.204,
D,football_data_540696,Bundesliga,2026-05-09 02:30,Dortmund,Ein Frankfurt,Ein Frankfurt,+1.5,Ein Frankfurt AH +1.5,0.4741,2.109,2.215,
D,football_data_538141,EPL,2026-05-10 00:30,Man City,Brentford,Man City,-1,Man City AH -1,0.4723,2.117,2.223,
D,football_data_537167,SerieA,2026-05-09 21:00,Cagliari,Udinese,Cagliari,0,Cagliari AH 0,0.4717,2.12,2.226,
D,football_data_537173,SerieA,2026-05-10 21:00,Cremonese,Pisa,Pisa,0,Pisa AH 0,0.4691,2.132,2.238,
D,football_data_544559,LaLiga,2026-05-11 00:30,Real Oviedo,Getafe,Real Oviedo,-0.5,Real Oviedo AH -0.5,0.4655,2.148,2.256,
D,football_data_544554,LaLiga,2026-05-09 03:00,Levante,Osasuna,Osasuna,-0.5,Osasuna AH -0.5,0.4632,2.159,2.267,
D,football_data_544560,LaLiga,2026-05-12 03:00,Vallecano,Girona,Girona,-0.5,Girona AH -0.5,0.4617,2.166,2.274,
D,football_data_538135,EPL,2026-05-09 22:00,Sunderland,Man United,Sunderland,+0.5,Sunderland AH +0.5,0.4608,2.17,2.279,
D,football_data_544556,LaLiga,2026-05-09 20:00,Elche,Alaves,Elche,-0.5,Elche AH -0.5,0.4595,2.176,2.285,
D,football_data_544558,LaLiga,2026-05-09 22:15,Sevilla,Espanol,Sevilla,-0.5,Sevilla AH -0.5,0.4562,2.192,2.301,
D,football_data_542696,L1,2026-05-11 03:00,Monaco,Lille,Lille,-0.5,Lille AH -0.5,0.453,2.208,2.318,
D,football_data_538138,EPL,2026-05-10 21:00,Burnley,Aston Villa,Burnley,+1,Burnley AH +1,0.4512,2.216,2.327,
D,football_data_537165,SerieA,2026-05-10 21:00,Fiorentina,Genoa,Genoa,-0.5,Genoa AH -0.5,0.4506,2.22,2.33,
D,football_data_538143,EPL,2026-05-12 03:00,Tottenham,Leeds,Leeds,-1,Leeds AH -1,0.4492,2.226,2.337,
D,football_data_544552,LaLiga,2026-05-10 00:30,Atletico Madrid,Celta,Atletico Madrid,-0.5,Atletico Madrid AH -0.5,0.446,2.242,2.354,
D,football_data_537174,SerieA,2026-05-10 02:45,Lecce,Juventus,Juventus,-1.5,Juventus AH -1.5,0.4446,2.249,2.361,
D,football_data_540699,Bundesliga,2026-05-09 21:30,Augsburg,M'gladbach,M'gladbach,0,M'gladbach AH 0,0.4436,2.254,2.367,
D,football_data_544555,LaLiga,2026-05-10 20:00,Mallorca,Villarreal,Mallorca,0,Mallorca AH 0,0.4402,2.272,2.385,
D,football_data_542695,L1,2026-05-11 03:00,Auxerre,Nice,Auxerre,-0.5,Auxerre AH -0.5,0.4355,2.296,2.411,
D,football_data_542697,L1,2026-05-11 03:00,Metz,Lorient,Lorient,-1,Lorient AH -1,0.4354,2.297,2.412,
D,football_data_544551,LaLiga,2026-05-10 22:15,Ath Bilbao,Valencia,Valencia,0,Valencia AH 0,0.4343,2.303,2.418,
D,football_data_544555,LaLiga,2026-05-10 20:00,Mallorca,Villarreal,Villarreal,-0.5,Villarreal AH -0.5,0.4337,2.306,2.421,
D,football_data_544553,LaLiga,2026-05-11 03:00,Barcelona,Real Madrid,Real Madrid,0,Real Madrid AH 0,0.4336,2.306,2.422,
D,football_data_544553,LaLiga,2026-05-11 03:00,Barcelona,Real Madrid,Barcelona,-0.5,Barcelona AH -0.5,0.431,2.32,2.436,
D,football_data_538138,EPL,2026-05-10 21:00,Burnley,Aston Villa,Aston Villa,-1.5,Aston Villa AH -1.5,0.4268,2.343,2.46,
D,football_data_542697,L1,2026-05-11 03:00,Metz,Lorient,Metz,+0.5,Metz AH +0.5,0.4252,2.352,2.47,
D,football_data_537171,SerieA,2026-05-11 00:00,Parma,Roma,Roma,-1.5,Roma AH -1.5,0.4244,2.356,2.474,
D,football_data_544552,LaLiga,2026-05-10 00:30,Atletico Madrid,Celta,Celta,0,Celta AH 0,0.4226,2.366,2.485,
C,football_data_537171,SerieA,2026-05-11 00:00,Parma,Roma,Parma,+1,Parma AH +1,0.4179,2.393,2.512,
C,football_data_537165,SerieA,2026-05-10 21:00,Fiorentina,Genoa,Fiorentina,0,Fiorentina AH 0,0.417,2.398,2.518,
C,football_data_538143,EPL,2026-05-12 03:00,Tottenham,Leeds,Tottenham,+0.5,Tottenham AH +0.5,0.417,2.398,2.518,
C,football_data_544551,LaLiga,2026-05-10 22:15,Ath Bilbao,Valencia,Ath Bilbao,-0.5,Ath Bilbao AH -0.5,0.4096,2.441,2.563,
C,football_data_538140,EPL,2026-05-09 19:30,Liverpool,Chelsea,Chelsea,+0.5,Chelsea AH +0.5,0.4037,2.477,2.601,
C,football_data_542695,L1,2026-05-11 03:00,Auxerre,Nice,Nice,0,Nice AH 0,0.4034,2.479,2.603,
C,football_data_540699,Bundesliga,2026-05-09 21:30,Augsburg,M'gladbach,Augsburg,-0.5,Augsburg AH -0.5,0.4001,2.499,2.624,
C,football_data_544556,LaLiga,2026-05-09 20:00,Elche,Alaves,Alaves,0,Alaves AH 0,0.3997,2.502,2.627,
C,football_data_538144,EPL,2026-05-10 23:30,West Ham,Arsenal,Arsenal,-1.5,Arsenal AH -1.5,0.3965,2.522,2.648,
C,football_data_538141,EPL,2026-05-10 00:30,Man City,Brentford,Brentford,+0.5,Brentford AH +0.5,0.3954,2.529,2.656,
C,football_data_540702,Bundesliga,2026-05-10 23:30,FC Koln,Heidenheim,FC Koln,-1.5,FC Koln AH -1.5,0.3946,2.534,2.661,
C,football_data_542696,L1,2026-05-11 03:00,Monaco,Lille,Monaco,0,Monaco AH 0,0.3946,2.534,2.661,
C,football_data_537174,SerieA,2026-05-10 02:45,Lecce,Juventus,Lecce,+1,Lecce AH +1,0.3904,2.561,2.689,1.93
C,football_data_542702,L1,2026-05-11 03:00,Rennes,Paris FC,Paris FC,+0.5,Paris FC AH +0.5,0.39,2.564,2.692,
C,football_data_540702,Bundesliga,2026-05-10 23:30,FC Koln,Heidenheim,Heidenheim,+0.5,Heidenheim AH +0.5,0.3898,2.565,2.693,
C,football_data_538139,EPL,2026-05-09 22:00,Fulham,Bournemouth,Bournemouth,-0.5,Bournemouth AH -0.5,0.3843,2.602,2.732,
C,football_data_540697,Bundesliga,2026-05-10 21:30,Hamburg,Freiburg,Freiburg,-0.5,Freiburg AH -0.5,0.3839,2.605,2.735,
C,football_data_538135,EPL,2026-05-09 22:00,Sunderland,Man United,Man United,-1,Man United AH -1,0.3808,2.626,2.758,
C,football_data_537167,SerieA,2026-05-09 21:00,Cagliari,Udinese,Udinese,-0.5,Udinese AH -0.5,0.3801,2.631,2.763,
C,football_data_544558,LaLiga,2026-05-09 22:15,Sevilla,Espanol,Espanol,0,Espanol AH 0,0.3784,2.643,2.775,
C,football_data_544559,LaLiga,2026-05-11 00:30,Real Oviedo,Getafe,Getafe,0,Getafe AH 0,0.3776,2.649,2.781,
C,football_data_542702,L1,2026-05-11 03:00,Rennes,Paris FC,Rennes,-1.5,Rennes AH -1.5,0.3744,2.671,2.805,
C,football_data_540695,Bundesliga,2026-05-09 21:30,Stuttgart,Leverkusen,Leverkusen,0,Leverkusen AH 0,0.3692,2.708,2.844,
C,football_data_538140,EPL,2026-05-09 19:30,Liverpool,Chelsea,Liverpool,-1.5,Liverpool AH -1.5,0.3673,2.722,2.858,
C,football_data_537168,SerieA,2026-05-09 02:45,Torino,Sassuolo,Sassuolo,-1,Sassuolo AH -1,0.3658,2.734,2.871,
C,football_data_540695,Bundesliga,2026-05-09 21:30,Stuttgart,Leverkusen,Stuttgart,-1,Stuttgart AH -1,0.3639,2.748,2.885,
C,football_data_538144,EPL,2026-05-10 23:30,West Ham,Arsenal,West Ham,+0.5,West Ham AH +0.5,0.3633,2.753,2.89,
C,football_data_542698,L1,2026-05-11 03:00,Toulouse,Lyon,Lyon,-0.5,Lyon AH -0.5,0.3629,2.755,2.893,
C,football_data_542698,L1,2026-05-11 03:00,Toulouse,Lyon,Toulouse,-0.5,Toulouse AH -0.5,0.3595,2.781,2.92,
C,football_data_538139,EPL,2026-05-09 22:00,Fulham,Bournemouth,Fulham,-0.5,Fulham AH -0.5,0.3591,2.785,2.924,
C,football_data_540697,Bundesliga,2026-05-10 21:30,Hamburg,Freiburg,Hamburg,-0.5,Hamburg AH -0.5,0.3591,2.785,2.924,
C,football_data_544557,LaLiga,2026-05-10 03:00,Sociedad,Betis,Sociedad,-1,Sociedad AH -1,0.359,2.785,2.925,
C,football_data_537173,SerieA,2026-05-10 21:00,Cremonese,Pisa,Cremonese,-0.5,Cremonese AH -0.5,0.3586,2.788,2.928,
C,football_data_544554,LaLiga,2026-05-09 03:00,Levante,Osasuna,Levante,0,Levante AH 0,0.3581,2.793,2.932,
C,football_data_538142,EPL,2026-05-10 21:00,Nott'm Forest,Newcastle,Newcastle,0,Newcastle AH 0,0.3578,2.795,2.935,
C,football_data_544557,LaLiga,2026-05-10 03:00,Sociedad,Betis,Betis,0,Betis AH 0,0.3573,2.799,2.939,
C,football_data_538141,EPL,2026-05-10 00:30,Man City,Brentford,Man City,-1.5,Man City AH -1.5,0.3538,2.826,2.967,
C,football_data_538138,EPL,2026-05-10 21:00,Burnley,Aston Villa,Burnley,+0.5,Burnley AH +0.5,0.3509,2.85,2.992,
C,football_data_537172,SerieA,2026-05-12 02:45,Napoli,Bologna,Bologna,0,Bologna AH 0,0.3475,2.878,3.022,
C,football_data_540701,Bundesliga,2026-05-09 21:30,RB Leipzig,St Pauli,St Pauli,+1,St Pauli AH +1,0.3473,2.879,3.023,
C,football_data_540698,Bundesliga,2026-05-09 21:30,Hoffenheim,Werder Bremen,Werder Bremen,+1,Werder Bremen AH +1,0.3462,2.889,3.033,
C,football_data_542694,L1,2026-05-11 03:00,Le Havre,Marseille,Marseille,-1,Marseille AH -1,0.3427,2.918,3.064,
C,football_data_542700,L1,2026-05-09 02:45,Lens,Nantes,Nantes,+1.5,Nantes AH +1.5,0.341,2.932,3.079,
C,football_data_544555,LaLiga,2026-05-10 20:00,Mallorca,Villarreal,Mallorca,-0.5,Mallorca AH -0.5,0.341,2.932,3.079,
C,football_data_538143,EPL,2026-05-12 03:00,Tottenham,Leeds,Leeds,-1.5,Leeds AH -1.5,0.3401,2.94,3.087,
C,football_data_537167,SerieA,2026-05-09 21:00,Cagliari,Udinese,Cagliari,-0.5,Cagliari AH -0.5,0.3394,2.947,3.094,
C,football_data_542701,L1,2026-05-11 03:00,Angers,Strasbourg,Strasbourg,-1,Strasbourg AH -1,0.3389,2.951,3.098,
C,football_data_540700,Bundesliga,2026-05-11 01:30,Mainz,Union Berlin,Mainz,-1,Mainz AH -1,0.3387,2.953,3.1,
C,football_data_540696,Bundesliga,2026-05-09 02:30,Dortmund,Ein Frankfurt,Ein Frankfurt,+1,Ein Frankfurt AH +1,0.3347,2.988,3.137,
C,football_data_544553,LaLiga,2026-05-11 03:00,Barcelona,Real Madrid,Real Madrid,-0.5,Real Madrid AH -0.5,0.33,3.031,3.182,
C,football_data_542697,L1,2026-05-11 03:00,Metz,Lorient,Lorient,-1.5,Lorient AH -1.5,0.3279,3.05,3.203,
C,football_data_538142,EPL,2026-05-10 21:00,Nott'm Forest,Newcastle,Nott'm Forest,-1,Nott'm Forest AH -1,0.3276,3.053,3.206,
C,football_data_544552,LaLiga,2026-05-10 00:30,Atletico Madrid,Celta,Celta,-0.5,Celta AH -0.5,0.3264,3.063,3.217,
C,football_data_538136,EPL,2026-05-09 22:00,Brighton,Wolves,Brighton,-1,Brighton AH -1,0.3259,3.069,3.222,
C,football_data_537168,SerieA,2026-05-09 02:45,Torino,Sassuolo,Torino,0,Torino AH 0,0.3244,3.082,3.236,
C,football_data_537165,SerieA,2026-05-10 21:00,Fiorentina,Genoa,Fiorentina,-0.5,Fiorentina AH -0.5,0.3222,3.104,3.259,
C,football_data_538137,EPL,2026-05-10 21:00,Crystal Palace,Everton,Crystal Palace,0,Crystal Palace AH 0,0.3193,3.131,3.288,
C,football_data_540699,Bundesliga,2026-05-09 21:30,Augsburg,M'gladbach,M'gladbach,-0.5,M'gladbach AH -0.5,0.3191,3.134,3.291,
C,football_data_537173,SerieA,2026-05-10 21:00,Cremonese,Pisa,Pisa,-0.5,Pisa AH -0.5,0.3169,3.156,3.313,
C,football_data_537172,SerieA,2026-05-12 02:45,Napoli,Bologna,Napoli,-1,Napoli AH -1,0.3167,3.158,3.316,
C,football_data_542694,L1,2026-05-11 03:00,Le Havre,Marseille,Le Havre,0,Le Havre AH 0,0.3153,3.172,3.33,
C,football_data_542701,L1,2026-05-11 03:00,Angers,Strasbourg,Angers,0,Angers AH 0,0.3149,3.176,3.334,
C,football_data_544551,LaLiga,2026-05-10 22:15,Ath Bilbao,Valencia,Valencia,-0.5,Valencia AH -0.5,0.3145,3.18,3.339,
C,football_data_537169,SerieA,2026-05-10 18:30,Verona,Como,Verona,+1.5,Verona AH +1.5,0.3122,3.203,3.363,
C,football_data_544556,LaLiga,2026-05-09 20:00,Elche,Alaves,Elche,-1,Elche AH -1,0.3116,3.209,3.369,
C,football_data_538137,EPL,2026-05-10 21:00,Crystal Palace,Everton,Everton,-1,Everton AH -1,0.3102,3.224,3.385,
C,football_data_537165,SerieA,2026-05-10 21:00,Fiorentina,Genoa,Genoa,-1,Genoa AH -1,0.3073,3.255,3.417,
C,football_data_544559,LaLiga,2026-05-11 00:30,Real Oviedo,Getafe,Real Oviedo,-1,Real Oviedo AH -1,0.3066,3.261,3.424,
C,football_data_544556,LaLiga,2026-05-09 20:00,Elche,Alaves,Alaves,-0.5,Alaves AH -0.5,0.3059,3.269,3.433,
C,football_data_537171,SerieA,2026-05-11 00:00,Parma,Roma,Parma,+0.5,Parma AH +0.5,0.3047,3.281,3.445,
C,football_data_544560,LaLiga,2026-05-12 03:00,Vallecano,Girona,Vallecano,0,Vallecano AH 0,0.3037,3.293,3.458,
C,football_data_544552,LaLiga,2026-05-10 00:30,Atletico Madrid,Celta,Atletico Madrid,-1,Atletico Madrid AH -1,0.3024,3.307,3.472,
C,football_data_537170,SerieA,2026-05-10 00:00,Lazio,Inter Milan,Lazio,+1.5,Lazio AH +1.5,0.3007,3.326,3.492,
C,football_data_538136,EPL,2026-05-09 22:00,Brighton,Wolves,Wolves,0,Wolves AH 0,0.2976,3.36,3.528,
C,football_data_542696,L1,2026-05-11 03:00,Monaco,Lille,Monaco,-0.5,Monaco AH -0.5,0.2952,3.387,3.557,
C,football_data_542695,L1,2026-05-11 03:00,Auxerre,Nice,Nice,-0.5,Nice AH -0.5,0.2945,3.396,3.565,
C,football_data_542696,L1,2026-05-11 03:00,Monaco,Lille,Lille,-1,Lille AH -1,0.2943,3.398,3.568,
C,football_data_544555,LaLiga,2026-05-10 20:00,Mallorca,Villarreal,Villarreal,-1,Villarreal AH -1,0.2913,3.433,3.605,
C,football_data_540695,Bundesliga,2026-05-09 21:30,Stuttgart,Leverkusen,Leverkusen,-0.5,Leverkusen AH -0.5,0.2904,3.443,3.616,
C,football_data_544558,LaLiga,2026-05-09 22:15,Sevilla,Espanol,Sevilla,-1,Sevilla AH -1,0.289,3.46,3.633,
C,football_data_544554,LaLiga,2026-05-09 03:00,Levante,Osasuna,Osasuna,-1,Osasuna AH -1,0.2888,3.463,3.636,
C,football_data_540695,Bundesliga,2026-05-09 21:30,Stuttgart,Leverkusen,Stuttgart,-1.5,Stuttgart AH -1.5,0.2883,3.469,3.642,
C,football_data_537174,SerieA,2026-05-10 02:45,Lecce,Juventus,Lecce,+0.5,Lecce AH +0.5,0.2848,3.511,3.687,
C,football_data_540700,Bundesliga,2026-05-11 01:30,Mainz,Union Berlin,Union Berlin,0,Union Berlin AH 0,0.2836,3.525,3.702,
C,football_data_538135,EPL,2026-05-09 22:00,Sunderland,Man United,Man United,-1.5,Man United AH -1.5,0.2833,3.529,3.706,
